00000012, 5/19/2020 12:14:35 PM, -566, 1770
00000013, 5/19/2020 12:14:40 PM, -232, 1416
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:42 PM, -382, 1441
00000012, 5/19/2020 12:14:35 PM, -566, 1770
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:43 PM, -307, 1470
00000012, 5/19/2020 12:14:44 PM, -588, 1699
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:45 PM, -303, 1467
00000012, 5/19/2020 12:14:45 PM, -658, 1492
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:46 PM, -316, 1459
00000012, 5/19/2020 12:14:46 PM, -641, 1303
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:48 PM, -320, 1492
00000012, 5/19/2020 12:14:48 PM, -734, 1142
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:49 PM, -295, 1492
00000012, 5/19/2020 12:14:49 PM, -774, 1101
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:50 PM, -275, 1466
00000012, 5/19/2020 12:14:50 PM, -807, 1096
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:51 PM, -273, 1501
00000012, 5/19/2020 12:14:52 PM, -852, 1114
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:53 PM, -279, 1528
00000012, 5/19/2020 12:14:53 PM, -854, 1111
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:54 PM, -283, 1523
00000012, 5/19/2020 12:14:54 PM, -834, 1111
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:56 PM, -275, 1464
00000012, 5/19/2020 12:14:56 PM, -804, 1124
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:57 PM, -250, 1467
00000012, 5/19/2020 12:14:57 PM, -578, 1097
00000013, 5/19/2020 12:14:42 PM, -147, 1770
00000014, , NaN, NaN
00000011, 5/19/2020 12:14:58 PM, -136, 1477
00000012, 5/19/2020 12:14:59 PM, -355, 1097
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:00 PM, -324, 1434
00000012, 5/19/2020 12:15:00 PM, -348, 1107
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:01 PM, -320, 1436
00000012, 5/19/2020 12:15:01 PM, -337, 1139
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:02 PM, -275, 1511
00000012, 5/19/2020 12:15:02 PM, -349, 1141
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:03 PM, -205, 1571
00000012, 5/19/2020 12:15:04 PM, -375, 1143
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:05 PM, 113, 1658
00000012, 5/19/2020 12:15:05 PM, -322, 1159
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:06 PM, 297, 1619
00000012, 5/19/2020 12:15:07 PM, -413, 1359
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:06 PM, 297, 1619
00000012, 5/19/2020 12:15:08 PM, -479, 1495
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:06 PM, 297, 1619
00000012, 5/19/2020 12:15:09 PM, -525, 1647
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:06 PM, 297, 1619
00000012, 5/19/2020 12:15:10 PM, -566, 1770
00000013, 5/19/2020 12:14:58 PM, 164, 1743
00000014, , NaN, NaN
00000011, 5/19/2020 12:15:06 PM, 297, 1619
