13, 5/19/2020 12:44:30 PM,-869,1142
13, 5/19/2020 12:44:30 PM,-869,1142
13, 5/19/2020 12:44:35 PM,-980,1175
13, 5/19/2020 12:44:36 PM,-956,1176
13, 5/19/2020 12:44:38 PM,-639,1132
13, 5/19/2020 12:44:39 PM,-508,1139
13, 5/19/2020 12:44:40 PM,-410,1159
13, 5/19/2020 12:44:42 PM,-215,1139
13, 5/19/2020 12:44:43 PM,-149,1146
13, 5/19/2020 12:44:44 PM,2,1134
13, 5/19/2020 12:44:45 PM,-11,1127
13, 5/19/2020 12:44:46 PM,6,1113
13, 5/19/2020 12:44:46 PM,6,1113
13, 5/19/2020 12:44:46 PM,6,1113
13, 5/19/2020 12:44:51 PM,15,1099
13, 5/19/2020 12:44:52 PM,11,1100
13, 5/19/2020 12:44:53 PM,-19,1161
13, 5/19/2020 12:44:55 PM,23,1443
13, 5/19/2020 12:44:56 PM,-16,1524
13, 5/19/2020 12:44:57 PM,-42,1656
13, 5/19/2020 12:44:57 PM,-42,1656
13, 5/19/2020 12:45:00 PM,-86,1753
13, 5/19/2020 12:45:00 PM,-86,1753
13, 5/19/2020 12:45:00 PM,-86,1753
13, 5/19/2020 12:45:00 PM,-86,1753
13, 5/19/2020 12:45:00 PM,-86,1753
13, 5/19/2020 12:45:00 PM,-86,1753
13, 5/19/2020 12:45:09 PM,-84,1750
13, 5/19/2020 12:45:10 PM,18,1412
13, 5/19/2020 12:45:12 PM,23,1141
13, 5/19/2020 12:45:13 PM,2,1100
13, 5/19/2020 12:45:13 PM,2,1100
13, 5/19/2020 12:45:16 PM,-24,1063
13, 5/19/2020 12:45:17 PM,-22,1064
13, 5/19/2020 12:45:19 PM,-3,1071
13, 5/19/2020 12:45:20 PM,-3,1071
13, 5/19/2020 12:45:20 PM,-3,1071
13, 5/19/2020 12:45:23 PM,-16,1143
13, 5/19/2020 12:45:24 PM,-112,1172
13, 5/19/2020 12:45:25 PM,-247,1152
13, 5/19/2020 12:45:27 PM,-372,1128
13, 5/19/2020 12:45:28 PM,-395,1104
13, 5/19/2020 12:45:29 PM,-395,1105
13, 5/19/2020 12:45:31 PM,-394,1190
13, 5/19/2020 12:45:32 PM,-393,1188
13, 5/19/2020 12:45:33 PM,-387,1119
13, 5/19/2020 12:45:35 PM,-382,1177
13, 5/19/2020 12:45:36 PM,-376,1315
13, 5/19/2020 12:45:37 PM,-345,1503
13, 5/19/2020 12:45:39 PM,-215,1623
13, 5/19/2020 12:45:40 PM,-155,1701
13, 5/19/2020 12:45:41 PM,-101,1758
13, 5/19/2020 12:45:41 PM,-101,1758
13, 5/19/2020 12:45:41 PM,-101,1758
13, 5/19/2020 12:45:41 PM,-101,1758
13, 5/19/2020 12:45:41 PM,-101,1758
13, 5/19/2020 12:45:41 PM,-101,1758
13, 5/19/2020 12:45:41 PM,-101,1758
13, 5/19/2020 12:45:41 PM,-101,1758
13, 5/19/2020 12:45:41 PM,-101,1758
13, 5/19/2020 12:45:41 PM,-101,1758
13, 5/19/2020 12:45:55 PM,621,1770
13, 5/19/2020 12:45:57 PM,603,1770
13, 5/19/2020 12:45:57 PM,603,1770
13, 5/19/2020 12:45:57 PM,603,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:00 PM,528,1770
13, 5/19/2020 12:46:23 PM,420,1767
13, 5/19/2020 12:46:25 PM,205,1770
13, 5/19/2020 12:46:26 PM,39,1675
13, 5/19/2020 12:46:28 PM,-235,1707
13, 5/19/2020 12:46:29 PM,-402,1727
13, 5/19/2020 12:46:31 PM,-632,1742
13, 5/19/2020 12:46:31 PM,-632,1742
13, 5/19/2020 12:46:31 PM,-632,1742
13, 5/19/2020 12:46:31 PM,-632,1742
13, 5/19/2020 12:46:31 PM,-632,1742
13, 5/19/2020 12:46:31 PM,-632,1742
13, 5/19/2020 12:46:31 PM,-632,1742
13, 5/19/2020 12:46:31 PM,-632,1742
13, 5/19/2020 12:46:31 PM,-632,1742
13, 5/19/2020 12:46:44 PM,-632,1742
13, 5/19/2020 12:46:45 PM,-288,1644
13, 5/19/2020 12:46:46 PM,-82,1638
13, 5/19/2020 12:46:48 PM,147,1770
13, 5/19/2020 12:46:49 PM,516,1770
13, 5/19/2020 12:46:50 PM,501,1770
13, 5/19/2020 12:46:52 PM,472,1770
13, 5/19/2020 12:46:52 PM,472,1770
13, 5/19/2020 12:46:52 PM,472,1770
13, 5/19/2020 12:46:52 PM,472,1770
13, 5/19/2020 12:46:52 PM,472,1770
13, 5/19/2020 12:46:52 PM,472,1770
13, 5/19/2020 12:47:00 PM,373,1770
13, 5/19/2020 12:47:01 PM,183,1624
13, 5/19/2020 12:47:03 PM,-26,1449
13, 5/19/2020 12:47:04 PM,-158,1368
13, 5/19/2020 12:47:06 PM,-351,1241
13, 5/19/2020 12:47:07 PM,-455,1175
13, 5/19/2020 12:47:09 PM,-677,1128
13, 5/19/2020 12:47:10 PM,-745,1140
13, 5/19/2020 12:47:11 PM,-762,1149
13, 5/19/2020 12:47:13 PM,-812,1136
13, 5/19/2020 12:47:14 PM,-860,1129
13, 5/19/2020 12:47:16 PM,-855,1138
13, 5/19/2020 12:47:16 PM,-855,1138
13, 5/19/2020 12:47:19 PM,-694,1149
13, 5/19/2020 12:47:20 PM,-616,1211
13, 5/19/2020 12:47:22 PM,-458,1327
13, 5/19/2020 12:47:23 PM,-351,1451
13, 5/19/2020 12:47:24 PM,-255,1466
13, 5/19/2020 12:47:26 PM,-239,1456
13, 5/19/2020 12:47:27 PM,-225,1481
13, 5/19/2020 12:47:28 PM,-223,1485
13, 5/19/2020 12:47:30 PM,-225,1485
13, 5/19/2020 12:47:31 PM,-215,1486
13, 5/19/2020 12:47:33 PM,-183,1459
13, 5/19/2020 12:47:34 PM,-194,1463
13, 5/19/2020 12:47:35 PM,-232,1479
13, 5/19/2020 12:47:37 PM,-227,1467
13, 5/19/2020 12:47:38 PM,-238,1460
13, 5/19/2020 12:47:40 PM,-229,1475
13, 5/19/2020 12:47:41 PM,-228,1472
13, 5/19/2020 12:47:42 PM,-229,1472
13, 5/19/2020 12:47:44 PM,-229,1471
13, 5/19/2020 12:47:45 PM,-224,1470
13, 5/19/2020 12:47:47 PM,-224,1470
13, 5/19/2020 12:47:48 PM,-222,1471
13, 5/19/2020 12:47:49 PM,-223,1471
13, 5/19/2020 12:47:49 PM,-223,1471
13, 5/19/2020 12:47:52 PM,-238,1463
13, 5/19/2020 12:47:54 PM,-150,1601
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:47:55 PM,-120,1711
13, 5/19/2020 12:48:07 PM,94,1770
13, 5/19/2020 12:48:07 PM,94,1770
13, 5/19/2020 12:48:07 PM,94,1770
13, 5/19/2020 12:48:07 PM,94,1770
13, 5/19/2020 12:48:07 PM,94,1770
13, 5/19/2020 12:48:07 PM,94,1770
13, 5/19/2020 12:48:07 PM,94,1770
13, 5/19/2020 12:48:07 PM,94,1770
13, 5/19/2020 12:48:22 PM,200,1770
13, 5/19/2020 12:48:24 PM,192,1536
13, 5/19/2020 12:48:25 PM,86,1416
13, 5/19/2020 12:48:27 PM,-232,1152
13, 5/19/2020 12:48:28 PM,-344,1205
13, 5/19/2020 12:48:29 PM,-484,1116
13, 5/19/2020 12:48:31 PM,-746,1089
13, 5/19/2020 12:48:32 PM,-759,1080
13, 5/19/2020 12:48:33 PM,-761,1078
13, 5/19/2020 12:48:34 PM,-767,1082
13, 5/19/2020 12:48:34 PM,-767,1082
13, 5/19/2020 12:48:37 PM,-767,1091
13, 5/19/2020 12:48:39 PM,-715,1221
13, 5/19/2020 12:48:40 PM,-577,1272
13, 5/19/2020 12:48:42 PM,-278,1397
13, 5/19/2020 12:48:43 PM,-233,1396
13, 5/19/2020 12:48:44 PM,-236,1407
13, 5/19/2020 12:48:46 PM,-246,1410
13, 5/19/2020 12:48:48 PM,-234,1429
13, 5/19/2020 12:48:49 PM,-234,1430
13, 5/19/2020 12:48:50 PM,-236,1430
13, 5/19/2020 12:48:52 PM,-121,1291
13, 5/19/2020 12:48:53 PM,-98,1177
13, 5/19/2020 12:48:55 PM,-1,1098
13, 5/19/2020 12:48:55 PM,-1,1098
13, 5/19/2020 12:48:55 PM,-1,1098
13, 5/19/2020 12:48:58 PM,-24,1056
13, 5/19/2020 12:48:58 PM,-24,1056
13, 5/19/2020 12:48:58 PM,-24,1056
13, 5/19/2020 12:48:58 PM,-24,1056
13, 5/19/2020 12:49:03 PM,-18,1057
13, 5/19/2020 12:49:04 PM,-14,1061
13, 5/19/2020 12:49:04 PM,-14,1061
13, 5/19/2020 12:49:04 PM,-14,1061
13, 5/19/2020 12:49:04 PM,-14,1061
13, 5/19/2020 12:49:04 PM,-14,1061
13, 5/19/2020 12:49:04 PM,-14,1061
13, 5/19/2020 12:49:04 PM,-14,1061
13, 5/19/2020 12:49:16 PM,-7,1091
13, 5/19/2020 12:49:17 PM,-67,1102
13, 5/19/2020 12:49:18 PM,-215,1145
13, 5/19/2020 12:49:20 PM,-549,1079
13, 5/19/2020 12:49:21 PM,-593,1135
13, 5/19/2020 12:49:23 PM,-855,1272
13, 5/19/2020 12:49:24 PM,-880,1305
13, 5/19/2020 12:49:25 PM,-1050,1295
13, 5/19/2020 12:49:27 PM,-923,1306
13, 5/19/2020 12:49:28 PM,-896,1301
13, 5/19/2020 12:49:28 PM,-896,1301
13, 5/19/2020 12:49:32 PM,-896,1302
13, 5/19/2020 12:49:32 PM,-881,1306
13, 5/19/2020 12:49:34 PM,-887,1306
13, 5/19/2020 12:49:34 PM,-887,1306
13, 5/19/2020 12:49:37 PM,-895,1313
13, 5/19/2020 12:49:38 PM,-902,1317
13, 5/19/2020 12:49:39 PM,-896,1317
13, 5/19/2020 12:49:41 PM,-802,1259
13, 5/19/2020 12:49:42 PM,-810,1251
13, 5/19/2020 12:49:44 PM,-830,1240
13, 5/19/2020 12:49:45 PM,-945,1281
13, 5/19/2020 12:49:47 PM,-932,1292
13, 5/19/2020 12:49:47 PM,-729,1478
13, 5/19/2020 12:49:51 PM,-794,1284
13, 5/19/2020 12:49:51 PM,-794,1284
13, 5/19/2020 12:49:52 PM,-860,1289
13, 5/19/2020 12:49:54 PM,-929,1310
13, 5/19/2020 12:49:55 PM,-924,1323
13, 5/19/2020 12:49:57 PM,-875,1311
13, 5/19/2020 12:49:58 PM,-878,1310
13, 5/19/2020 12:50:00 PM,-901,1310
13, 5/19/2020 12:50:00 PM,-915,1313
13, 5/19/2020 12:50:02 PM,-915,1313
13, 5/19/2020 12:50:03 PM,-896,1305
13, 5/19/2020 12:50:05 PM,-898,1314
13, 5/19/2020 12:50:05 PM,-898,1314
13, 5/19/2020 12:50:08 PM,-946,1356
13, 5/19/2020 12:50:09 PM,-980,1395
13, 5/19/2020 12:50:11 PM,-971,1387
13, 5/19/2020 12:50:12 PM,-977,1391
13, 5/19/2020 12:50:13 PM,-969,1386
13, 5/19/2020 12:50:15 PM,-962,1379
13, 5/19/2020 12:50:16 PM,-956,1380
13, 5/19/2020 12:50:18 PM,-946,1373
13, 5/19/2020 12:50:19 PM,-944,1369
13, 5/19/2020 12:50:21 PM,-943,1367
