RTLS,	00000012,5/28/2020 9:24:02 AM,-1071,121
RTLS,	00000012,5/28/2020 9:24:02 AM,-1071,121
RTLS,	00000012,5/28/2020 9:24:02 AM,-1071,121
RTLS,	00000012,5/28/2020 9:24:02 AM,-1071,121
RTLS,	00000012,5/28/2020 9:24:02 AM,-1071,121
RTLS,	00000012,5/28/2020 9:24:02 AM,-1071,121
RTLS,	00000012,5/28/2020 9:24:02 AM,-1071,121
RTLS,	00000012,5/28/2020 9:24:02 AM,-1071,121
RTLS,	00000012,5/28/2020 9:24:02 AM,-1071,121
RTLS,	00000012,5/28/2020 9:24:02 AM,-1071,121
